row_idx,make,model,version,ano,msrp,precio_transaccion,msrp_new,precio_transaccion_new,delta_tx
3798,BMW,SERIE 5,550I FRMULA 1 MT,2010,1070416.0,,1070416.0,1070416.0,
3799,BMW,SERIE 5,535IA GRAN TURISMO,2010,975928.0,,975928.0,975928.0,
3800,BMW,SERIE 5,550IA FRMULA 1,2010,1090663.0,,1090663.0,1090663.0,
3801,BMW,SERIE 5,550IA GRAN TURISMO,2010,1252643.0,,1252643.0,1252643.0,
3802,BMW,SERIE 5,535IA GRAN TURISMO TOP,2010,1009674.0,,1009674.0,1009674.0,
3895,BMW,SERIE 6,645 CI COUPE AT,2005,1000034.0,,1000034.0,1000034.0,
3896,BMW,SERIE 6,645 CI COUPE MT,2005,1000034.0,,1000034.0,1000034.0,
3897,BMW,SERIE 6,645 CI COUPE SMG,2005,1000034.0,,1000034.0,1000034.0,
3898,BMW,SERIE 6,645 CI CABRIO AT,2005,1106132.0,,1106132.0,1106132.0,
3899,BMW,SERIE 6,645 CI CABRIO MT,2005,1106132.0,,1106132.0,1106132.0,
3900,BMW,SERIE 6,645 CI CABRIO SMG,2005,1106132.0,,1106132.0,1106132.0,
3901,BMW,SERIE 6,650 CI CABRIO SMG,2006,1088950.0,,1088950.0,1088950.0,
3902,BMW,SERIE 6,650 CI CABRIO MT,2006,1088950.0,,1088950.0,1088950.0,
3903,BMW,SERIE 6,650 CI CABRIO AT,2006,1088950.0,,1088950.0,1088950.0,
3904,BMW,SERIE 6,650 CI COUPE SMG,2006,986589.0,,986589.0,986589.0,
3905,BMW,SERIE 6,650 CI COUPE MT,2006,986589.0,,986589.0,986589.0,
3906,BMW,SERIE 6,650 CI COUPE AT,2006,986589.0,,986589.0,986589.0,
3907,BMW,SERIE 6,M6,2006,1361188.0,,1361188.0,1361188.0,
3908,BMW,SERIE 6,M6 COUPE,2007,1394541.0,,1394541.0,1394541.0,
3909,BMW,SERIE 6,M6 CABRIO,2007,1503575.0,,1503575.0,1503575.0,
3910,BMW,SERIE 6,650 CI COUPE AT,2007,1019465.0,,1019465.0,1019465.0,
3911,BMW,SERIE 6,650 CI COUPE MT,2007,1019465.0,,1019465.0,1019465.0,
3912,BMW,SERIE 6,650 CI COUPE SMG,2007,1019465.0,,1019465.0,1019465.0,
3913,BMW,SERIE 6,650 CI CABRIO AT,2007,1123047.0,,1123047.0,1123047.0,
3914,BMW,SERIE 6,650 CI CABRIO MT,2007,1123047.0,,1123047.0,1123047.0,
3915,BMW,SERIE 6,650 CI CABRIO SMG,2007,1123047.0,,1123047.0,1123047.0,
3916,BMW,SERIE 6,650 CI CABRIO SMG,2008,1183442.0,,1183442.0,1183442.0,
3917,BMW,SERIE 6,650 CI CABRIO MT,2008,1183442.0,,1183442.0,1183442.0,
3918,BMW,SERIE 6,650 CI CABRIO AT,2008,1183442.0,,1183442.0,1183442.0,
3919,BMW,SERIE 6,650 CI COUPE SMG,2008,1078538.0,,1078538.0,1078538.0,
3920,BMW,SERIE 6,650 CI COUPE MT,2008,1078538.0,,1078538.0,1078538.0,
3921,BMW,SERIE 6,650 CI COUPE AT,2008,1078538.0,,1078538.0,1078538.0,
3922,BMW,SERIE 6,M6 CABRIO,2008,1541862.0,,1541862.0,1541862.0,
3923,BMW,SERIE 6,M6 COUPE,2008,1446793.0,,1446793.0,1446793.0,
3924,BMW,SERIE 6,M6 COUPE,2009,1475440.0,,1475440.0,1475440.0,
3925,BMW,SERIE 6,M6 CABRIO,2009,1572392.0,,1572392.0,1572392.0,
3926,BMW,SERIE 6,650 CI COUPE AT,2009,1099894.0,,1099894.0,1099894.0,
3927,BMW,SERIE 6,650 CI COUPE MT,2009,1099894.0,,1099894.0,1099894.0,
3928,BMW,SERIE 6,650 CI CABRIO AT,2009,1206875.0,,1206875.0,1206875.0,
3929,BMW,SERIE 6,650 CI CABRIO MT,2009,1206875.0,,1206875.0,1206875.0,
3930,BMW,SERIE 6,650 CI CABRIO MT,2010,1480765.0,,1480765.0,1480765.0,
3931,BMW,SERIE 6,650 CI CABRIO AT,2010,1480765.0,,1480765.0,1480765.0,
3932,BMW,SERIE 6,650 CI COUPE MT,2010,1351181.0,,1351181.0,1351181.0,
3933,BMW,SERIE 6,650 CI COUPE AT,2010,1351181.0,,1351181.0,1351181.0,
3934,BMW,SERIE 6,M6 CABRIO,2010,1927559.0,,1927559.0,1927559.0,
3935,BMW,SERIE 6,M6 COUPE,2010,1810123.0,,1810123.0,1810123.0,
3944,BMW,SERIE 6,650I CABRIO M SPORT AT,2012,1481663.0,,1481663.0,1481663.0,
3945,BMW,SERIE 6,650IA COUPE M SPORT AT,2012,1426971.0,,1426971.0,1426971.0,
3971,BMW,SERIE 7,750IL LUJO,1995,431249.0,,431249.0,431249.0,
3972,BMW,SERIE 7,750IL BASICO,1995,418371.0,,418371.0,418371.0,
3973,BMW,SERIE 7,750IL BASICO,1996,793393.0,,793393.0,793393.0,
3974,BMW,SERIE 7,750IL,1996,819422.0,,819422.0,819422.0,
3975,BMW,SERIE 7,750IL,1997,1047931.0,,1047931.0,1047931.0,
3976,BMW,SERIE 7,750IL+FO,1997,1122403.0,,1122403.0,1122403.0,
3979,BMW,SERIE 7,740IAL FO,1999,997754.0,,997754.0,997754.0,
3980,BMW,SERIE 7,750IAL FO,1999,1345595.0,,1345595.0,1345595.0,
3981,BMW,SERIE 7,750ILA,2000,1385215.0,,1385215.0,1385215.0,
3982,BMW,SERIE 7,740IA,2000,896091.0,,896091.0,896091.0,
3983,BMW,SERIE 7,740ILA,2000,1022193.0,,1022193.0,1022193.0,
3984,BMW,SERIE 7,740ILA,2001,1011870.0,,1011870.0,1011870.0,
3985,BMW,SERIE 7,740IA,2001,887040.0,,887040.0,887040.0,
3986,BMW,SERIE 7,750ILA,2001,1371229.0,,1371229.0,1371229.0,
3987,BMW,SERIE 7,745I A,2002,928932.0,,928932.0,928932.0,
3988,BMW,SERIE 7,745I A,2003,962304.0,,962304.0,962304.0,
3989,BMW,SERIE 7,745LI A,2003,1033873.0,,1033873.0,1033873.0,
3990,BMW,SERIE 7,760LI A,2003,1412024.0,,1412024.0,1412024.0,
3991,BMW,SERIE 7,760LI A,2004,1571157.0,,1571157.0,1571157.0,
3992,BMW,SERIE 7,745LI A,2004,1150388.0,,1150388.0,1150388.0,
3993,BMW,SERIE 7,745I A,2004,1070754.0,,1070754.0,1070754.0,
3994,BMW,SERIE 7,745I A,2005,1123062.0,,1123062.0,1123062.0,
3995,BMW,SERIE 7,745LI A,2005,1206587.0,,1206587.0,1206587.0,
3996,BMW,SERIE 7,760LI A,2005,1647911.0,,1647911.0,1647911.0,
3997,BMW,SERIE 7,760LI A,2006,1627980.0,,1627980.0,1627980.0,
3998,BMW,SERIE 7,750LI A SPORT,2006,1274072.0,,1274072.0,1274072.0,
3999,BMW,SERIE 7,750I A SPORT,2006,1176066.0,,1176066.0,1176066.0,
4000,BMW,SERIE 7,750LI A,2006,1203290.0,,1203290.0,1203290.0,
4001,BMW,SERIE 7,750I A,2006,1105284.0,,1105284.0,1105284.0,
4002,BMW,SERIE 7,750I A,2007,1128499.0,,1128499.0,1128499.0,
4003,BMW,SERIE 7,750LI A,2007,1226629.0,,1226629.0,1226629.0,
4004,BMW,SERIE 7,750I A SPORT,2007,1199371.0,,1199371.0,1199371.0,
4005,BMW,SERIE 7,750LI A SPORT,2007,1297501.0,,1297501.0,1297501.0,
4006,BMW,SERIE 7,760LI A,2007,1651861.0,,1651861.0,1651861.0,
4007,BMW,SERIE 7,760LI A,2008,1657693.0,,1657693.0,1657693.0,
4008,BMW,SERIE 7,750LI A SPORT,2008,1302551.0,,1302551.0,1302551.0,
4009,BMW,SERIE 7,750IA LIMITED EDITION,2008,1196555.0,,1196555.0,1196555.0,
4010,BMW,SERIE 7,750I A SPORT,2008,1204204.0,,1204204.0,1204204.0,
4011,BMW,SERIE 7,750I A SPORT LIMITED EDITION,2008,1240264.0,,1240264.0,1240264.0,
4012,BMW,SERIE 7,750LI A LLIMITED EDITION,2008,1332055.0,,1332055.0,1332055.0,
4013,BMW,SERIE 7,750LI A SPORT LLIMITED EDITION,2008,1381228.0,,1381228.0,1381228.0,
4014,BMW,SERIE 7,760LI A LIMITED EDITION,2008,1737463.0,,1737463.0,1737463.0,
4015,BMW,SERIE 7,750LI A,2008,1231522.0,,1231522.0,1231522.0,
4016,BMW,SERIE 7,750I A,2008,1133176.0,,1133176.0,1133176.0,
4017,BMW,SERIE 7,750I A,2009,1281538.0,,1281538.0,1281538.0,
4018,BMW,SERIE 7,750LI A,2009,1426408.0,,1426408.0,1426408.0,
4019,BMW,SERIE 7,760LI A LIMITED EDITION,2009,1771866.0,,1771866.0,1771866.0,
4020,BMW,SERIE 7,750LI A SPORT LLIMITED EDITION,2009,1408578.0,,1408578.0,1408578.0,
4021,BMW,SERIE 7,750LI A LLIMITED EDITION,2009,1358430.0,,1358430.0,1358430.0,
4022,BMW,SERIE 7,750I A SPORT LIMITED EDITION,2009,1264822.0,,1264822.0,1264822.0,
4023,BMW,SERIE 7,750IA LIMITED EDITION,2009,1220247.0,,1220247.0,1220247.0,
4024,BMW,SERIE 7,750LI A,2010,1749381.0,,1749381.0,1749381.0,
4025,BMW,SERIE 7,750I A,2010,1572553.0,,1572553.0,1572553.0,
4026,BMW,SERIE 7,740I A,2010,1299887.0,,1299887.0,1299887.0,
4027,BMW,SERIE 7,760LI,2010,2165129.0,,2165129.0,2165129.0,
4086,BMW,SERIE 8,850CI,1995,417151.0,,417151.0,417151.0,
4087,BMW,SERIE 8,850CI COLOURLINE,1995,425149.0,,425149.0,425149.0,
4088,BMW,SERIE 8,850CI COLOURLINE,1996,806247.0,,806247.0,806247.0,
4089,BMW,SERIE 8,850CI,1996,793715.0,,793715.0,793715.0,
4090,BMW,SERIE 8,850CI,1997,1015254.0,,1015254.0,1015254.0,
4092,BMW,SERIE 8,850CIA,1999,1286096.0,,1286096.0,1286096.0,
4107,BMW,X1,XDRIVE2.8IA,2010,550731.0,,550731.0,550731.0,
4108,BMW,X1,XDRIVE2.5IA,2010,487289.0,,487289.0,487289.0,
4109,BMW,X1,XDRIVE2.8IA TOP,2010,618223.0,,618223.0,618223.0,
4110,BMW,X1,XDRIVE2.5IA TOP,2010,537233.0,,537233.0,537233.0,
4176,BMW,X2,SDRIVE20IA EXECUTIVE PLUS,2019,639900.0,,639900.0,639900.0,
4201,BMW,X3,3.0I MT,2004,557438.0,,557438.0,557438.0,
4202,BMW,X3,3.0IA AT,2004,573580.0,,573580.0,573580.0,
4203,BMW,X3,3.0I SOUND PACKAGE MT,2004,567123.0,,567123.0,567123.0,
4204,BMW,X3,3.0IA SOUND PACKAGE AT,2004,583265.0,,583265.0,583265.0,
4205,BMW,X3,2.5I LUJO MT,2004,467043.0,,467043.0,467043.0,
4206,BMW,X3,2.5IA LUJO AT,2004,483185.0,,483185.0,483185.0,
4207,BMW,X3,2.5I TOP MT,2004,485337.0,,485337.0,485337.0,
4208,BMW,X3,2.5IA TOP AT,2004,501479.0,,501479.0,501479.0,
4209,BMW,X3,2.5I MT,2004,413236.0,,413236.0,413236.0,
4210,BMW,X3,2.5IA AT,2004,429378.0,,429378.0,429378.0,
4211,BMW,X3,2.5I MT CON QUEMACOCOS,2004,431530.0,,431530.0,431530.0,
4212,BMW,X3,2.5IA AT CON QUEMACOCOS,2004,447672.0,,447672.0,447672.0,
4213,BMW,X3,3.0IA FAMILY AT,2004,567123.0,,567123.0,567123.0,
4214,BMW,X3,3.0IA SPORT AT,2004,599407.0,,599407.0,599407.0,
4215,BMW,X3,3.0IA SPORT AT,2005,628689.0,,628689.0,628689.0,
4216,BMW,X3,3.0IA FAMILY AT,2005,594828.0,,594828.0,594828.0,
4217,BMW,X3,2.5IA AT CON QUEMACOCOS,2005,469542.0,,469542.0,469542.0,
4218,BMW,X3,2.5I MT CON QUEMACOCOS,2005,452611.0,,452611.0,452611.0,
4219,BMW,X3,2.5IA AT,2005,450354.0,,450354.0,450354.0,
4220,BMW,X3,2.5I MT,2005,433423.0,,433423.0,433423.0,
4221,BMW,X3,2.5IA TOP AT,2005,525977.0,,525977.0,525977.0,
4222,BMW,X3,2.5I TOP MT,2005,509046.0,,509046.0,509046.0,
4223,BMW,X3,2.5IA LUJO AT,2005,506789.0,,506789.0,506789.0,
4224,BMW,X3,2.5I LUJO MT,2005,489858.0,,489858.0,489858.0,
4225,BMW,X3,3.0IA SOUND PACKAGE AT,2005,611759.0,,611759.0,611759.0,
4226,BMW,X3,3.0I SOUND PACKAGE MT,2005,594828.0,,594828.0,594828.0,
4227,BMW,X3,3.0IA AT,2005,601600.0,,601600.0,601600.0,
4228,BMW,X3,3.0I MT,2005,584670.0,,584670.0,584670.0,
4229,BMW,X3,3.0I MT,2006,565165.0,,565165.0,565165.0,
4230,BMW,X3,3.0IA AT,2006,581499.0,,581499.0,581499.0,
4231,BMW,X3,3.0I SOUND PACKAGE MT,2006,574966.0,,574966.0,574966.0,
4232,BMW,X3,3.0IA SOUND PACKAGE AT,2006,591300.0,,591300.0,591300.0,
4233,BMW,X3,2.5I LUJO MT,2006,476960.0,,476960.0,476960.0,
4234,BMW,X3,2.5IA LUJO AT,2006,493294.0,,493294.0,493294.0,
4235,BMW,X3,2.5I TOP MT,2006,495472.0,,495472.0,495472.0,
4236,BMW,X3,2.5IA TOP AT,2006,511807.0,,511807.0,511807.0,
4237,BMW,X3,2.5I MT,2006,422513.0,,422513.0,422513.0,
4238,BMW,X3,2.5IA AT,2006,438847.0,,438847.0,438847.0,
4239,BMW,X3,2.5I MT CON QUEMACOCOS,2006,441025.0,,441025.0,441025.0,
4240,BMW,X3,2.5IA AT CON QUEMACOCOS,2006,457359.0,,457359.0,457359.0,
4241,BMW,X3,2.5I M SPORT MANUAL,2006,506362.0,,506362.0,506362.0,
4242,BMW,X3,2.5IA M SPORT AUTOMATICO,2006,522696.0,,522696.0,522696.0,
4243,BMW,X3,3.0IA M SPORT AUTOMATICO,2006,611990.0,,611990.0,611990.0,
4244,BMW,X3,3.0I M SPORT MANUAL,2006,595656.0,,595656.0,595656.0,
4245,BMW,X3,3.0SI M SPORT MANUAL,2007,602956.0,,602956.0,602956.0,
4246,BMW,X3,3.0SIA M SPORT AUTOMATICO,2007,619311.0,,619311.0,619311.0,
4247,BMW,X3,2.5SIA M SPORT AUTOMATICO,2007,529904.0,,529904.0,529904.0,
4248,BMW,X3,2.5SI M SPORT MANUAL,2007,513549.0,,513549.0,513549.0,
4249,BMW,X3,2.5SIA AT CON QUEMACOCOS,2007,464484.0,,464484.0,464484.0,
4250,BMW,X3,2.5SI MT CON QUEMACOCOS,2007,448129.0,,448129.0,448129.0,
4251,BMW,X3,2.5SIA AT,2007,445948.0,,445948.0,445948.0,
4252,BMW,X3,2.5SI MT,2007,429593.0,,429593.0,429593.0,
4253,BMW,X3,2.5SIA TOP AT,2007,519000.0,,519000.0,519000.0,
4254,BMW,X3,2.5SI TOP MT,2007,502645.0,,502645.0,502645.0,
4255,BMW,X3,2.5SIA LUJO AT,2007,500465.0,,500465.0,500465.0,
4256,BMW,X3,2.5SI LUJO MT,2007,484110.0,,484110.0,484110.0,
4257,BMW,X3,3.0SIA SOUND PACKAGE AT,2007,598595.0,,598595.0,598595.0,
4258,BMW,X3,3.0SI SOUND PACKAGE MT,2007,582240.0,,582240.0,582240.0,
4259,BMW,X3,3.0SIA AT,2007,588782.0,,588782.0,588782.0,
4260,BMW,X3,3.0SI MT,2007,572427.0,,572427.0,572427.0,
4261,BMW,X3,3.0SI MT,2008,573691.0,,573691.0,573691.0,
4262,BMW,X3,3.0SIA AT,2008,590082.0,,590082.0,590082.0,
4263,BMW,X3,3.0SI SOUND PACKAGE MT,2008,583525.0,,583525.0,583525.0,
4264,BMW,X3,3.0SIA SOUND PACKAGE AT,2008,599916.0,,599916.0,599916.0,
4265,BMW,X3,2.5SI LUJO MT,2008,485178.0,,485178.0,485178.0,
4266,BMW,X3,2.5SIA LUJO AT,2008,501569.0,,501569.0,501569.0,
4267,BMW,X3,2.5SI TOP MT,2008,503755.0,,503755.0,503755.0,
4268,BMW,X3,2.5SIA TOP AT,2008,520146.0,,520146.0,520146.0,
4269,BMW,X3,2.5SI MT,2008,430541.0,,430541.0,430541.0,
4270,BMW,X3,2.5SIA AT,2008,446932.0,,446932.0,446932.0,
4271,BMW,X3,2.5SI MT CON QUEMACOCOS,2008,449118.0,,449118.0,449118.0,
4272,BMW,X3,2.5SIA AT CON QUEMACOCOS,2008,465509.0,,465509.0,465509.0,
4273,BMW,X3,2.5SI M SPORT MANUAL,2008,514682.0,,514682.0,514682.0,
4274,BMW,X3,2.5SIA M SPORT AUTOMATICO,2008,531074.0,,531074.0,531074.0,
4275,BMW,X3,3.0SIA M SPORT AUTOMATICO,2008,620679.0,,620679.0,620679.0,
4276,BMW,X3,3.0SI M SPORT MANUAL,2008,604287.0,,604287.0,604287.0,
4277,BMW,X3,3.0SI M SPORT MANUAL,2009,616253.0,,616253.0,616253.0,
4278,BMW,X3,3.0SIA M SPORT AUTOMATICO,2009,632968.0,,632968.0,632968.0,
4279,BMW,X3,2.5SIA M SPORT AUTOMATICO,2009,541589.0,,541589.0,541589.0,
4280,BMW,X3,2.5SI M SPORT MANUAL,2009,524873.0,,524873.0,524873.0,
4281,BMW,X3,2.5SIA AT CON QUEMACOCOS,2009,474726.0,,474726.0,474726.0,
4282,BMW,X3,2.5SI MT CON QUEMACOCOS,2009,458011.0,,458011.0,458011.0,
4283,BMW,X3,2.5SIA AT,2009,455782.0,,455782.0,455782.0,
4284,BMW,X3,2.5SI MT,2009,439066.0,,439066.0,439066.0,
4285,BMW,X3,2.5SIA TOP AT,2009,530445.0,,530445.0,530445.0,
4286,BMW,X3,2.5SI TOP MT,2009,513730.0,,513730.0,513730.0,
4287,BMW,X3,2.5SIA LUJO AT,2009,511501.0,,511501.0,511501.0,
4288,BMW,X3,2.5SI LUJO MT,2009,494785.0,,494785.0,494785.0,
4289,BMW,X3,3.0SIA SOUND PACKAGE AT,2009,611795.0,,611795.0,611795.0,
4290,BMW,X3,3.0SI SOUND PACKAGE MT,2009,595079.0,,595079.0,595079.0,
4291,BMW,X3,3.0SIA AT,2009,601766.0,,601766.0,601766.0,
4292,BMW,X3,3.0SI MT,2009,585050.0,,585050.0,585050.0,
4293,BMW,X3,3.0SI MT,2010,715410.0,,715410.0,715410.0,
4294,BMW,X3,3.0SIA AT,2010,735658.0,,735658.0,735658.0,
4295,BMW,X3,3.0SI SOUND PACKAGE MT,2010,727559.0,,727559.0,727559.0,
4296,BMW,X3,3.0SIA SOUND PACKAGE AT,2010,747806.0,,747806.0,747806.0,
4297,BMW,X3,2.5SI LUJO MT,2010,604724.0,,604724.0,604724.0,
4298,BMW,X3,2.5SIA LUJO AT,2010,624972.0,,624972.0,624972.0,
4299,BMW,X3,2.5SI TOP MT,2010,627671.0,,627671.0,627671.0,
4300,BMW,X3,2.5SIA TOP AT,2010,647919.0,,647919.0,647919.0,
4301,BMW,X3,2.5SI MT,2010,535883.0,,535883.0,535883.0,
4302,BMW,X3,2.5SIA AT,2010,556130.0,,556130.0,556130.0,
4303,BMW,X3,2.5SI MT CON QUEMACOCOS,2010,560180.0,,560180.0,560180.0,
4304,BMW,X3,2.5SIA AT CON QUEMACOCOS,2010,580427.0,,580427.0,580427.0,
4305,BMW,X3,2.5SI M SPORT MANUAL,2010,641170.0,,641170.0,641170.0,
4306,BMW,X3,2.5SIA M SPORT AUTOMATICO,2010,661417.0,,661417.0,661417.0,
4307,BMW,X3,3.0SIA M SPORT AUTOMATICO,2010,773453.0,,773453.0,773453.0,
4308,BMW,X3,3.0SI M SPORT MANUAL,2010,753206.0,,753206.0,753206.0,
4372,BMW,X3 SAV,XDRIVE30E HIBRIDO CONECTABLE,2021,1360000.0,,1360000.0,1360000.0,
4424,BMW,X5,4.4I TOP LINE,2000,802470.0,,802470.0,802470.0,
4425,BMW,X5,4.4I LUJO,2000,762346.0,,762346.0,762346.0,
4426,BMW,X5,3.0I AT LUJO,2001,565518.0,,565518.0,565518.0,
4427,BMW,X5,3.0I AT TOP LINE,2001,611856.0,,611856.0,611856.0,
4428,BMW,X5,3.0I MT LUJO,2001,551333.0,,551333.0,551333.0,
4429,BMW,X5,3.0I MT EDITION,2001,570246.0,,570246.0,570246.0,
4430,BMW,X5,3.0I AT EDITION,2001,584422.0,,584422.0,584422.0,
4431,BMW,X5,3.0I MT TOP LINE,2001,597671.0,,597671.0,597671.0,
4432,BMW,X5,3.0I MT TOP LINE,2002,599371.0,,599371.0,599371.0,
4433,BMW,X5,3.0I MT LUJO,2002,559226.0,,559226.0,559226.0,
4434,BMW,X5,3.0I AT TOP LINE,2002,613375.0,,613375.0,613375.0,
4435,BMW,X5,3.0I AT LUJO,2002,573230.0,,573230.0,573230.0,
4436,BMW,X5,4.4I TOP LINE,2002,721673.0,,721673.0,721673.0,
4437,BMW,X5,4.4I LUJO,2002,690864.0,,690864.0,690864.0,
4438,BMW,X5,4.4I AT LUJO,2003,720519.0,,720519.0,720519.0,
4439,BMW,X5,3.0I MT FRMULA 1,2003,609298.0,,609298.0,609298.0,
4440,BMW,X5,4.4I AT TOP LINE,2003,747599.0,,747599.0,747599.0,
4441,BMW,X5,3.0I AT LUJO,2003,596725.0,,596725.0,596725.0,
4442,BMW,X5,3.0I AT TOP LINE,2003,633477.0,,633477.0,633477.0,
4443,BMW,X5,3.0I MT LUJO,2003,582218.0,,582218.0,582218.0,
4444,BMW,X5,3.0I MT TOP LINE,2003,618970.0,,618970.0,618970.0,
4445,BMW,X5,3.0I AT FRMULA 1,2003,623805.0,,623805.0,623805.0,
4446,BMW,X5,4.4I AT FRMULA 1,2003,728256.0,,728256.0,728256.0,
4447,BMW,X5,4.4I AT FRMULA 1,2004,781274.0,,781274.0,781274.0,
4448,BMW,X5,3.0I AT FRMULA 1,2004,645681.0,,645681.0,645681.0,
4449,BMW,X5,3.0I MT TOP LINE,2004,640300.0,,640300.0,640300.0,
4450,BMW,X5,3.0I MT LUJO,2004,606940.0,,606940.0,606940.0,
4451,BMW,X5,3.0I AT TOP LINE,2004,656442.0,,656442.0,656442.0,
4452,BMW,X5,3.0I AT LUJO,2004,623082.0,,623082.0,623082.0,
4453,BMW,X5,4.4I AT TOP LINE,2004,812482.0,,812482.0,812482.0,
4454,BMW,X5,3.0I MT FRMULA 1,2004,629539.0,,629539.0,629539.0,
4455,BMW,X5,4.4I AT LUJO,2004,752218.0,,752218.0,752218.0,
4456,BMW,X5,4.4I AT LUJO,2005,788965.0,,788965.0,788965.0,
4457,BMW,X5,3.0I MT FRMULA 1,2005,660293.0,,660293.0,660293.0,
4458,BMW,X5,4.4I AT TOP LINE,2005,852173.0,,852173.0,852173.0,
4459,BMW,X5,3.0I AT LUJO,2005,653521.0,,653521.0,653521.0,
4460,BMW,X5,3.0I AT TOP LINE,2005,688511.0,,688511.0,688511.0,
4461,BMW,X5,3.0I MT LUJO,2005,636590.0,,636590.0,636590.0,
4462,BMW,X5,3.0I MT TOP LINE,2005,671580.0,,671580.0,671580.0,
4463,BMW,X5,3.0I AT FRMULA 1,2005,677224.0,,677224.0,677224.0,
4464,BMW,X5,4.4I AT FRMULA 1,2005,819441.0,,819441.0,819441.0,
4465,BMW,X5,4.8IS,2005,965044.0,,965044.0,965044.0,
4466,BMW,X5,4.8IS,2006,980055.0,,980055.0,980055.0,
4467,BMW,X5,4.4I AT FRMULA 1,2006,812357.0,,812357.0,812357.0,
4468,BMW,X5,3.0I AT FRMULA 1,2006,687127.0,,687127.0,687127.0,
4469,BMW,X5,3.0I MT TOP LINE,2006,681683.0,,681683.0,681683.0,
4470,BMW,X5,3.0I MT LUJO,2006,647925.0,,647925.0,647925.0,
4471,BMW,X5,3.0I AT TOP LINE,2006,698017.0,,698017.0,698017.0,
4472,BMW,X5,3.0I AT LUJO,2006,664260.0,,664260.0,664260.0,
4473,BMW,X5,4.4I AT TOP LINE,2006,843936.0,,843936.0,843936.0,
4474,BMW,X5,3.0I MT FRMULA 1,2006,670793.0,,670793.0,670793.0,
4475,BMW,X5,4.4I AT LUJO,2006,782955.0,,782955.0,782955.0,
4476,BMW,X5,3.0 SI,2007,693454.0,,693454.0,693454.0,
4477,BMW,X5,3.0 SI 7 SEATER,2007,713080.0,,713080.0,713080.0,
4478,BMW,X5,3.0 SI PREMIUM,2007,739248.0,,739248.0,739248.0,
4479,BMW,X5,3.0 SI PREMIUM 7 SEATER EXCLUSIVE,2007,758875.0,,758875.0,758875.0,
4480,BMW,X5,4.8I PREMIUM,2007,886444.0,,886444.0,886444.0,
4481,BMW,X5,4.8I PREMIUM 7 SEATER,2007,900618.0,,900618.0,900618.0,
4482,BMW,X5,4.8I PREMIUM 7 SEATER EXCLUSIVE,2007,918064.0,,918064.0,918064.0,
4483,BMW,X5,4.8I PREMIUM 7 SEATER,2008,913534.0,,913534.0,913534.0,
4484,BMW,X5,4.8I PREMIUM,2008,899328.0,,899328.0,899328.0,
4485,BMW,X5,3.0 SI PREMIUM 7 SEATER,2008,774755.0,,774755.0,774755.0,
4486,BMW,X5,3.0 SI PREMIUM,2008,755086.0,,755086.0,755086.0,
4487,BMW,X5,3.0 SI 7 SEATER,2008,728860.0,,728860.0,728860.0,
4488,BMW,X5,3.0 SI,2008,709191.0,,709191.0,709191.0,
4489,BMW,X5,3.0 SI,2009,723233.0,,723233.0,723233.0,
4490,BMW,X5,3.0 SI 7 SEATER,2009,743292.0,,743292.0,743292.0,
4491,BMW,X5,3.0 SI PREMIUM,2009,770037.0,,770037.0,770037.0,
4492,BMW,X5,3.0 SI PREMIUM 7 SEATER,2009,790096.0,,790096.0,790096.0,
4493,BMW,X5,4.8I PREMIUM,2009,917136.0,,917136.0,917136.0,
4494,BMW,X5,4.8I PREMIUM 7 SEATER,2009,931623.0,,931623.0,931623.0,
4495,BMW,X5,XDRIVE30IA M SPORT,2009,778952.0,,778952.0,778952.0,
4496,BMW,X5,XDRIVE30IA M SPORT 7 SEATER,2009,799011.0,,799011.0,799011.0,
4497,BMW,X5,XDRIVE48IA M SPORT,2009,965054.0,,965054.0,965054.0,
4498,BMW,X5,XDRIVE48IA M SPORT 7 SEATER,2009,979541.0,,979541.0,979541.0,
4499,BMW,X5,XDRIVE48IA M SPORT 7 SEATER,2010,1197300.0,,1197300.0,1197300.0,
4500,BMW,X5,X5M,2010,1498312.0,,1498312.0,1498312.0,
4501,BMW,X5,XDRIVE48IA M SPORT,2010,1179752.0,,1179752.0,1179752.0,
4502,BMW,X5,XDRIVE30IA M SPORT 7 SEATER,2010,975928.0,,975928.0,975928.0,
4503,BMW,X5,XDRIVE30IA M SPORT,2010,951631.0,,951631.0,951631.0,
4504,BMW,X5,4.8I PREMIUM 7 SEATER,2010,1137908.0,,1137908.0,1137908.0,
4505,BMW,X5,4.8I PREMIUM,2010,1120360.0,,1120360.0,1120360.0,
4506,BMW,X5,3.0 SI PREMIUM 7 SEATER,2010,965129.0,,965129.0,965129.0,
4507,BMW,X5,3.0 SI PREMIUM,2010,940832.0,,940832.0,940832.0,
4508,BMW,X5,3.0 SI 7 SEATER,2010,908436.0,,908436.0,908436.0,
4509,BMW,X5,3.0 SI,2010,884139.0,,884139.0,884139.0,
4541,BMW,X5,XDRIVE35IA EDITION EXCLUSIVE 7 SEATER,2013,970552.0,,970552.0,970552.0,
4543,BMW,X5,XDRIVE35IA EDITON SPORT 7 SEATER,2013,998206.0,,998206.0,998206.0,
4545,BMW,X5,4.4 XDRIVE50IA EDITION SPORT 7 SEATER,2013,1218128.0,,1218128.0,1218128.0,
