make,model,version,ano,tech_on,adas_on,seg_on,confort_on,tech_on_pdf,adas_on_pdf,seg_on_pdf,confort_on_pdf
MAZDA,CX-9,SIGNATURE AWD,2023,4,1,1,3,,,,
MAZDA,CX-90,TURBO SIGNATURE AWD,2024,3,1,1,3,,,,
MAZDA,CX-90,TURBO SIGNATURE AWD,2025,3,2,2,3,3.0,3.0,1.0,3.0
MAZDA,MAZDA 2,I TOURING 5 PUERTAS T/A,2017,1,0,1,2,,,,
MAZDA,MAZDA 2,I 5 PUERTAS T/M,2018,0,0,1,2,,,,
MAZDA,MAZDA 2,I TOURING 5 PUERTAS T/A,2019,1,0,1,2,,,,
MAZDA,MAZDA 2,MAZDA 2 SEDN I TM,2020,0,0,1,2,,,,
MAZDA,MAZDA 2,100 ANIVERSARIO T/A,2021,3,0,1,2,,,,
MAZDA,MAZDA 3,I 4 PUERTAS TM,2017,0,0,1,2,,,,
MAZDA,MAZDA 3,S GRAND TOURING 5 PUERTAS TA,2018,1,0,1,3,,,,
MAZDA,MAZDA 3,I T/M SEDAN,2019,3,0,1,2,,,,
MAZDA,MAZDA 3,I GRAND TOURING HATCHBACK,2020,2,1,1,3,,,,
MAZDA,MAZDA 3,I TM,2021,2,0,1,2,,,,
MAZDA,MAZDA 3,I SPORT MHEV TA SEDAN,2022,2,0,1,3,,,,
MAZDA,MAZDA 3,SIGNATURE SEDAN,2023,2,1,1,3,,,,
MAZDA,MAZDA 3,I SPORT MHEV TA SEDAN,2024,2,0,1,3,,,,
MAZDA,MAZDA 3,SIGNATURE SEDAN,2025,3,2,2,3,3.0,4.0,1.0,0.0
MAZDA,MAZDA 6,I GRAND TOURING PLUS TA,2017,1,1,1,3,,,,
MAZDA,MAZDA 6,I GRAND TOURING TA,2018,1,0,1,2,,,,
MAZDA,MAZDA 6,I GRAND TOURING PLUS TA,2019,3,1,1,3,,,,
MAZDA,MAZDA 6,SIGNATURE TA,2020,3,1,1,3,,,,
MAZDA,MAZDA 6,CARBON EDITION TA,2021,3,1,1,3,,,,
MAZDA,MAZDA2,TOURING T/A,2012,0,0,1,2,,,,
MAZDA,MAZDA2,SPORT T/M,2013,0,0,1,2,,,,
MAZDA,MAZDA2,TOURING T/A,2014,0,0,1,2,,,,
MAZDA,MAZDA2,SPORT T/A,2015,0,0,1,2,,,,
MAZDA,MAZDA2,I TOURING 5 PUERTAS T/A,2016,1,0,1,2,,,,
MAZDA,MAZDA2 HB,I TOURING TA,2021,3,0,1,2,,,,
MAZDA,MAZDA2 HB,MHEV I GRAND TOURING TA,2022,3,0,1,2,,,,
MAZDA,MAZDA2 HB,I SPORT TA,2023,3,0,1,2,,,,
MAZDA,MAZDA2 HB,SIGNATURE,2024,3,0,1,2,,,,
MAZDA,MAZDA2 HB,I SPORT TA,2025,3,0,0,2,,,,
MAZDA,MAZDA2 SEDAN,I TOURING TA,2021,3,0,1,2,,,,
MAZDA,MAZDA2 SEDAN,I TM,2022,3,0,1,2,,,,
MAZDA,MAZDA2 SEDAN,I SPORT TA,2023,3,0,1,2,,,,
MAZDA,MAZDA2 SEDAN,SIGNATURE,2024,3,0,1,2,,,,
MAZDA,MAZDA2 SEDAN,I SPORT TA,2025,3,0,2,2,,,,
MAZDA,MAZDA3,4 PUERTAS I TM,2006,0,0,0,2,,,,
MAZDA,MAZDA3,HATCHBACK S TA BOLSAS DE AIRE,2007,0,0,2,3,,,,
MAZDA,MAZDA3,SEDAN I TM,2008,0,0,0,2,,,,
MAZDA,MAZDA3,MAZDASPEED3 2.3L GRAND TOURING 5HA,2009,0,0,2,2,,,,
MAZDA,MAZDA3,SEDAN I TM,2010,0,0,1,2,,,,
MAZDA,MAZDA3,HATCHBACK S GT TA,2011,0,0,1,3,,,,
MAZDA,MAZDA3,SEDAN I TM,2012,0,0,1,2,,,,
MAZDA,MAZDA3,HATCHBACK S GT TA,2013,0,0,1,3,,,,
MAZDA,MAZDA3,SEDAN I TM,2014,0,0,2,2,,,,
MAZDA,MAZDA3,HATCHBACK I TOURING TM,2015,1,0,2,3,,,,
MAZDA,MAZDA3,I 4 PUERTAS TM,2016,0,0,1,2,,,,
MAZDA,MAZDA3 HB,I SPORT TA,2021,2,0,1,3,,,,
MAZDA,MAZDA3 HB,I SPORT TM,2022,2,0,1,3,,,,
MAZDA,MAZDA3 HB,I SPORT TA,2023,2,0,1,3,,,,
MAZDA,MAZDA3 HB,SIGNATURE AWD,2024,3,1,1,3,,,,
MAZDA,MAZDA3 HB,I SPORT TA,2025,2,0,2,3,,,,
MAZDA,MAZDA5,SPORT TM,2006,0,0,0,2,,,,
MAZDA,MAZDA5,SPORT TM,2007,0,0,0,2,,,,
MAZDA,MAZDA5,SPORT TA,2008,0,0,0,2,,,,
MAZDA,MAZDA5,SPORT TM,2009,0,0,1,2,,,,
MAZDA,MAZDA5,SPORT TA,2010,0,0,1,2,,,,
MAZDA,MAZDA5,SPORT TA,2012,0,0,2,2,,,,
MAZDA,MAZDA5,SPORT TA,2013,0,0,2,2,,,,
MAZDA,MAZDA5,SPORT TA,2014,0,0,2,2,,,,
MAZDA,MAZDA5,SPORT TA,2015,0,0,2,2,,,,
MAZDA,MAZDA6,I SPORT TM,2006,0,0,1,2,,,,
MAZDA,MAZDA6,S SPORT TA,2007,0,0,1,2,,,,
MAZDA,MAZDA6,I SPORT TM,2008,0,0,1,2,,,,
MAZDA,MAZDA6,I GRAND TOURING TM,2009,0,0,1,3,,,,
MAZDA,MAZDA6,I SPORT TM,2010,0,0,1,2,,,,
MAZDA,MAZDA6,S GRAND TOURING TA,2011,0,1,1,3,,,,
MAZDA,MAZDA6,I SPORT TM,2012,0,0,1,2,,,,
MAZDA,MAZDA6,S GRAND TOURING TA,2013,0,1,1,3,,,,
MAZDA,MAZDA6,I SPORT TA,2014,0,0,1,2,,,,
MAZDA,MAZDA6,I GRAND TOURING PLUS TA,2015,0,1,1,3,,,,
MAZDA,MAZDA6,I SPORT TA,2016,1,0,1,2,,,,
MAZDA,MX-5,SPORT TM,2006,0,0,1,2,,,,
MAZDA,MX-5,SPORT TM,2007,0,0,1,2,,,,
MAZDA,MX-5,GRAND TOURING POWER RETRACTABLE HARD TOP,2008,0,0,1,2,,,,
MAZDA,MX-5,SPORT TM,2009,0,0,1,2,,,,
MAZDA,MX-5,GRAND TOURING RETRACTABLE HARD TOP TA,2010,0,0,1,2,,,,
MAZDA,MX-5,GRAND TOURING RETRACTABLE HARD TOP TA,2011,0,0,2,2,,,,
MAZDA,MX-5,GRAND TOURING RETRACTABLE HARD TOP TA,2012,0,0,2,2,,,,
MAZDA,MX-5,GRAND TOURING RETRACTABLE HARD TOP TA,2013,0,0,2,2,,,,
MAZDA,MX-5,GRAND TOURING RETRACTABLE HARD TOP TA,2014,0,0,2,2,,,,
MAZDA,MX-5,GRAND TOURING RETRACTABLE HARD TOP TA,2015,0,0,2,2,,,,
MAZDA,MX-5,I SPORT MT,2016,1,0,1,2,,,,
MAZDA,MX-5,I SPORT MT,2017,1,0,1,2,,,,
MAZDA,MX-5,I GRAND TOURING AT,2018,1,0,1,2,,,,
MAZDA,MX-5,I SPORT TM,2019,1,0,1,2,,,,
MAZDA,MX-5,I GRAND TOURING TA,2020,3,0,1,2,,,,
MAZDA,MX-5,I SPORT TM,2021,3,0,1,2,,,,
MAZDA,MX-5,I GRAND TOURING TA,2022,3,0,1,2,,,,
MAZDA,MX-5,I SPORT TM,2023,3,0,1,2,,,,
MAZDA,MX-5,I GRAND TOURING TA,2024,3,1,1,2,2.0,3.0,1.0,1.0
MAZDA,MX-5,I SPORT TM,2025,3,1,2,2,2.0,3.0,1.0,1.0
MERCEDES-BENZ,AMG GT,4.0 AMG GT S DCT,2016,0,0,1,2,,,,
MERCEDES-BENZ,AMG GT,4.0 AMG GT S DCT,2017,0,0,1,2,,,,
MERCEDES-BENZ,AMG GT,MERCEDES-AMG GT R,2018,0,1,2,2,,,,
MERCEDES-BENZ,AMG GT,MERCEDES-AMG GT C COUP EDITION 50,2019,0,1,2,2,,,,
MERCEDES-BENZ,AMG GT,MERCEDES-AMG GT R,2020,0,1,2,2,,,,
MERCEDES-BENZ,AMG GT,MERCEDES-AMG 53 4MATIC 4-DOOR COUPE,2021,3,1,2,3,,,,
MERCEDES-BENZ,AMG GT,MERCEDES-AMG 53 4MATIC 4-DOOR COUPE,2022,4,1,2,3,,,,
MERCEDES-BENZ,AMG GT,MERCEDES-AMG 53 4MATIC+,2023,2,1,2,3,,,,
MERCEDES-BENZ,AMG GT,MERCEDES AMG 63 S E PERFORMANCE,2024,3,2,2,3,,,,
MERCEDES-BENZ,AMG GT,MERCEDES AMG 63 S E PERFORMANCE,2025,3,2,2,2,,,,
MERCEDES-BENZ,CL CLASS,CL55 AMG,2003,0,0,2,3,,,,
MERCEDES-BENZ,CLA,CLA 200 SPORT,2020,3,1,1,3,,,,
MERCEDES-BENZ,CLA,MERCEDES-AMG 45 S 4MATIC,2021,3,0,1,2,,,,
MERCEDES-BENZ,CLA,200 PROGRESSIVE,2022,3,0,2,3,,,,
MERCEDES-BENZ,CLA,MERCEDES-AMG 45 S EDITION 55 4MATIC,2023,4,1,2,3,,,,
MERCEDES-BENZ,CLA,MERCEDES AMG 45 S 4MATIC PLUS,2024,4,2,2,3,,,,
MERCEDES-BENZ,CLA,CLA 200 MH,2025,3,1,2,3,,,,
MERCEDES-BENZ,CLA,MERCEDES AMG CLA 45 S 4MATIC PLUS,2026,4,2,2,3,,,,
MERCEDES-BENZ,CLASE A,A 190 AVANTGARDE AKS,2004,0,0,2,2,,,,
MERCEDES-BENZ,CLASE A,A 190 ELEGANCE,2005,0,0,2,2,,,,
MERCEDES-BENZ,CLASE A,A 250 CGI SPORT,2013,0,0,1,3,,,,
MERCEDES-BENZ,CLASE A,A 180 CGI MANUAL,2014,0,0,1,2,,,,
